study_code,date,platform,session_count,mean_duration_ms,mean_dwell_ms,mean_nsd_percent,mean_risk_score,reliable_session_count
P-02Y,2026-05-17,TIKTOK,2,1873146,3858,,91.245,0
P-02Y,2026-05-18,INSTAGRAM,3,1904596,5782,83.1989360574825,99.0,3
P-02Y,2026-05-18,TIKTOK,3,3014289,5146,76.9124483399634,94.0333333333333,2
P-02Y,2026-05-19,FACEBOOK,1,1363316,5001,,83.81,0
P-02Y,2026-05-19,INSTAGRAM,4,2269578,2799,81.9998550932586,99.0,3
P-02Y,2026-05-19,TIKTOK,1,3443002,5269,56.2171071027429,99.0,1
P-02Y,2026-05-20,FACEBOOK,1,2670750,2532,98.4157682963852,99.0,1
P-02Y,2026-05-20,INSTAGRAM,2,3841887,4871,73.7486000396286,99.0,2
P-02Y,2026-05-20,TIKTOK,2,1833840,2654,83.1130541075671,99.0,2
P-02Y,2026-05-21,INSTAGRAM,1,3284742,6438,68.1708484392795,99.0,1
P-02Y,2026-05-21,TIKTOK,3,2651366,3375,66.826421821884,98.7533333333333,3
P-02Y,2026-05-22,FACEBOOK,2,1929592,4081,56.5080629511994,92.13,1
P-02Y,2026-05-22,INSTAGRAM,2,3384308,2943,80.6483980086927,99.0,1
P-02Y,2026-05-22,TIKTOK,4,3269126,5809,71.2992549554166,99.0,3
P-02Y,2026-05-23,INSTAGRAM,3,2015410,6321,73.3311745383153,97.4133333333333,3
P-02Y,2026-05-23,TIKTOK,4,2072071,4999,58.1654174917727,94.785,2
P-03X,2026-05-10,FACEBOOK,1,1994267,3854,85.1693965314651,99.0,1
P-03X,2026-05-10,INSTAGRAM,3,2618102,4166,61.4447598684406,96.3233333333333,2
P-03X,2026-05-10,TIKTOK,1,4262978,4741,91.5308516992167,99.0,1
P-03X,2026-05-11,FACEBOOK,2,1591769,6194,70.5208385038352,95.35,2
P-03X,2026-05-11,INSTAGRAM,3,2386003,4132,60.4027937321713,98.65,2
P-03X,2026-05-12,FACEBOOK,1,3842140,3781,87.9914191463866,99.0,1
P-03X,2026-05-12,INSTAGRAM,1,1462260,3689,78.3047215049843,99.0,1
P-03X,2026-05-12,TIKTOK,2,3009811,4718,96.1998604032919,99.0,2
P-03X,2026-05-13,FACEBOOK,2,3213019,5006,95.7201553226761,99.0,1
P-03X,2026-05-13,INSTAGRAM,2,1664168,5478,63.0819980842314,91.245,1
P-03X,2026-05-13,TIKTOK,4,2473111,4389,80.7279759019638,98.635,4
P-03X,2026-05-14,INSTAGRAM,3,2226711,5029,79.2769433156433,95.8066666666667,3
P-03X,2026-05-14,TIKTOK,2,1443177,6375,79.078966020568,95.665,2
P-03X,2026-05-15,FACEBOOK,1,1694397,5631,72.3253656034107,98.43,1
P-03X,2026-05-15,INSTAGRAM,1,1717143,2043,,94.34,0
P-03X,2026-05-15,TIKTOK,2,1682957,5447,72.8805834988019,95.765,2
P-03X,2026-05-16,INSTAGRAM,4,2407332,4806,78.7097981931461,97.97,4
P-03X,2026-05-16,TIKTOK,4,2926999,4185,74.0899886753753,99.0,4
P-03X,2026-05-17,FACEBOOK,2,2506951,3177,82.3633630094859,99.0,2
P-03X,2026-05-17,INSTAGRAM,2,2857143,4570,89.9187836524588,99.0,2
P-03X,2026-05-17,TIKTOK,3,2647911,4084,85.3220181695027,99.0,3
P-03X,2026-05-18,INSTAGRAM,4,2585142,4897,68.9690281243334,95.215,2
P-03X,2026-05-18,TIKTOK,1,3833740,5892,,99.0,0
P-03X,2026-05-19,INSTAGRAM,2,2035858,3840,96.8101449099082,99.0,2
P-03X,2026-05-19,TIKTOK,4,2705372,4806,81.3024501341259,98.175,4
P-03X,2026-05-20,FACEBOOK,2,2336590,2411,85.8370547262569,99.0,2
P-03X,2026-05-20,INSTAGRAM,2,1845093,3989,60.6111564387836,96.36,2
P-03X,2026-05-20,TIKTOK,1,2340976,4176,77.5468926690832,99.0,1
P-03X,2026-05-21,TIKTOK,4,2129453,4259,80.2635463943799,96.86,4
P-03X,2026-05-22,FACEBOOK,3,2683645,5164,79.6716323470357,98.06,3
P-03X,2026-05-22,INSTAGRAM,2,1276166,1952,63.0613669347433,92.39,1
P-03X,2026-05-22,TIKTOK,1,1321771,2816,91.2582414650107,99.0,1
P-03X,2026-05-23,FACEBOOK,2,1750575,2741,98.1015568804985,99.0,2
P-03X,2026-05-23,INSTAGRAM,1,2375490,3872,66.3252761432912,99.0,1
P-03X,2026-05-23,TIKTOK,1,2592230,6517,,98.26,0
P-04Y,2026-05-10,FACEBOOK,1,2983277,4064,68.6456686718725,99.0,1
P-04Y,2026-05-10,INSTAGRAM,2,2062526,2418,91.8307277746369,96.84,1
P-04Y,2026-05-10,TIKTOK,5,2399284,3670,72.1238514641037,96.302,3
P-04Y,2026-05-11,INSTAGRAM,2,1678539,4949,81.730378612405,97.015,2
P-04Y,2026-05-11,TIKTOK,3,2236038,4305,86.9067299401653,99.0,3
P-04Y,2026-05-12,INSTAGRAM,2,2740351,5287,76.490380470568,99.0,2
P-04Y,2026-05-12,TIKTOK,4,2853179,5181,86.9802828139522,99.0,4
P-04Y,2026-05-13,FACEBOOK,2,2806767,2173,94.8536566342745,99.0,1
P-04Y,2026-05-13,INSTAGRAM,2,2321203,5863,66.7399476984231,91.4,1
P-04Y,2026-05-13,TIKTOK,4,1711080,4677,60.3526668632664,93.915,4
P-04Y,2026-05-14,FACEBOOK,1,2017852,3123,57.8834462839345,99.0,1
P-04Y,2026-05-14,INSTAGRAM,3,1792335,4690,76.939422553794,93.98,2
P-04Y,2026-05-14,TIKTOK,4,2107063,3702,89.8801302266963,99.0,4
P-04Y,2026-05-15,INSTAGRAM,3,1978891,5004,82.9164310122135,94.1533333333333,2
P-04Y,2026-05-15,TIKTOK,1,2872513,3378,80.8215098677229,99.0,1
P-04Y,2026-05-16,FACEBOOK,2,1443629,5155,81.0106926205945,91.18,1
P-04Y,2026-05-16,INSTAGRAM,2,1659166,3715,80.9130276435291,99.0,2
P-04Y,2026-05-16,TIKTOK,1,3549673,6502,79.2318476587035,99.0,1
P-04Y,2026-05-17,FACEBOOK,1,1236466,2594,73.5947275298969,98.09,1
P-04Y,2026-05-17,INSTAGRAM,3,1851504,5545,73.3291965450021,96.96,3
P-04Y,2026-05-17,TIKTOK,3,2445842,4033,76.7682629205597,99.0,3
P-04Y,2026-05-18,FACEBOOK,2,2388584,4149,89.270351844951,98.195,2
P-04Y,2026-05-18,INSTAGRAM,2,2729210,5053,77.2927258036699,99.0,2
P-04Y,2026-05-18,TIKTOK,4,2231748,2703,66.0432308125859,95.6475,2
P-04Y,2026-05-19,INSTAGRAM,4,2267146,3889,76.3283753224375,96.81,2
P-04Y,2026-05-19,TIKTOK,3,2517333,4635,73.2581111884339,99.0,1
P-04Y,2026-05-20,FACEBOOK,1,1298946,1847,75.3123039997292,99.0,1
P-04Y,2026-05-20,INSTAGRAM,4,2936791,3290,79.1267516596188,98.48,3
P-04Y,2026-05-20,TIKTOK,1,1328448,3108,70.0672295261524,97.29,1
P-04Y,2026-05-21,FACEBOOK,1,2298858,3061,,99.0,0
P-04Y,2026-05-21,INSTAGRAM,2,2840169,5830,97.7262348689693,99.0,2
P-04Y,2026-05-21,TIKTOK,5,2141432,3437,78.2765605784313,96.744,3
P-04Y,2026-05-22,FACEBOOK,2,1775933,5007,77.6938418697936,90.415,1
P-04Y,2026-05-22,INSTAGRAM,1,2097302,5802,82.4803897628436,99.0,1
P-04Y,2026-05-22,TIKTOK,4,2510153,4002,83.22792746432,99.0,3
P-04Y,2026-05-23,FACEBOOK,3,2463642,5169,91.6420201366624,99.0,3
P-04Y,2026-05-23,INSTAGRAM,1,2133640,5747,,93.25,0
P-04Y,2026-05-23,TIKTOK,2,2029395,6145,76.8200688359732,93.7,2
P-05X,2026-05-10,FACEBOOK,1,1944295,5144,59.6644209649354,98.81,1
P-05X,2026-05-10,INSTAGRAM,2,2558155,4591,77.6070610792632,99.0,2
P-05X,2026-05-10,TIKTOK,5,1778777,4137,71.0092298785242,94.554,4
P-05X,2026-05-11,FACEBOOK,4,1644482,3157,79.7527131624394,97.7325,4
P-05X,2026-05-11,INSTAGRAM,2,2027932,4417,67.9765383311459,97.065,2
P-05X,2026-05-11,TIKTOK,1,1773437,3297,89.0240901904267,99.0,1
P-05X,2026-05-12,FACEBOOK,2,2173265,3186,71.944195350907,99.0,2
P-05X,2026-05-12,INSTAGRAM,2,2450190,4767,62.797234977037,99.0,1
P-05X,2026-05-12,TIKTOK,2,1257502,6175,95.1801121761696,98.58,2
P-05X,2026-05-13,FACEBOOK,3,2153419,4881,73.1535388692172,98.9333333333333,3
P-05X,2026-05-13,INSTAGRAM,2,4026617,2960,69.353269055242,99.0,2
P-05X,2026-05-13,TIKTOK,3,1911271,4014,74.0916041823589,92.74,3
P-05X,2026-05-14,INSTAGRAM,3,2770070,4559,84.0324164566632,99.0,3
P-05X,2026-05-14,TIKTOK,2,1782723,2932,64.2221755616567,95.745,1
P-05X,2026-05-15,FACEBOOK,1,1625482,6707,59.2634798972615,91.27,1
P-05X,2026-05-15,INSTAGRAM,3,2546853,6053,74.6562464538703,97.5266666666667,2
P-05X,2026-05-16,FACEBOOK,1,1869274,4685,87.0662689044064,99.0,1
P-05X,2026-05-16,INSTAGRAM,4,1720830,5577,75.8276689916839,92.995,3
P-05X,2026-05-16,TIKTOK,3,2517647,5597,82.7923210970673,99.0,3
P-05X,2026-05-17,INSTAGRAM,4,2899147,3191,76.7049814010172,97.8925,3
P-05X,2026-05-17,TIKTOK,1,3584635,4224,,99.0,0
P-05X,2026-05-18,FACEBOOK,1,1901813,2095,,96.84,0
P-05X,2026-05-18,INSTAGRAM,3,1687589,4917,92.6680921372523,99.0,3
P-05X,2026-05-18,TIKTOK,1,1464482,3667,,87.74,0
P-05X,2026-05-19,FACEBOOK,2,1303182,3889,91.2150514728821,99.0,2
P-05X,2026-05-19,INSTAGRAM,2,2335051,2445,93.5126497251703,99.0,2
P-05X,2026-05-19,TIKTOK,1,1235545,4087,,83.73,0
P-05X,2026-05-20,FACEBOOK,1,3114601,4254,73.4005640241549,99.0,1
P-05X,2026-05-20,INSTAGRAM,2,2865448,6746,81.3816755311903,97.225,1
P-05X,2026-05-20,TIKTOK,1,2548288,3280,65.0050448990602,99.0,1
P-05X,2026-05-21,FACEBOOK,1,2700073,4650,93.6218675473775,99.0,1
P-05X,2026-05-21,INSTAGRAM,1,1487290,6241,58.1668022526462,89.84,1
P-05X,2026-05-21,TIKTOK,2,3028516,4730,91.3655894255357,99.0,2
P-05X,2026-05-22,FACEBOOK,2,2245896,3234,59.1606946456204,97.225,2
P-05X,2026-05-22,INSTAGRAM,3,2241089,3895,76.8071962261895,98.9,3
P-05X,2026-05-22,TIKTOK,3,3299847,4441,78.8988508184958,99.0,3
P-05X,2026-05-23,FACEBOOK,2,2095880,3793,68.9058966561286,99.0,2
P-05X,2026-05-23,INSTAGRAM,2,1893931,3356,61.9400026518362,95.57,2
P-05X,2026-05-23,TIKTOK,4,2355020,4722,78.7346953377349,98.2375,4
P-06Y,2026-05-10,INSTAGRAM,1,1427914,4628,90.4805678436848,99.0,1
P-06Y,2026-05-10,TIKTOK,7,3078713,3470,82.4592326779689,99.0,5
P-06Y,2026-05-11,FACEBOOK,1,2044677,6776,94.0997554790475,99.0,1
P-06Y,2026-05-11,INSTAGRAM,1,1661193,5922,87.1785899582332,99.0,1
P-06Y,2026-05-11,TIKTOK,2,3159185,6010,74.4053738078933,99.0,2
P-06Y,2026-05-12,INSTAGRAM,4,1466279,4251,72.4527106000232,90.4325,2
P-06Y,2026-05-13,FACEBOOK,1,1247342,2035,,87.74,0
P-06Y,2026-05-13,INSTAGRAM,2,2064662,4469,78.8814955414644,93.205,2
P-06Y,2026-05-13,TIKTOK,1,2676421,3194,86.2152916432896,99.0,1
P-06Y,2026-05-14,FACEBOOK,1,1377010,2853,66.7749413030816,97.4,1
P-06Y,2026-05-14,INSTAGRAM,5,1792058,5045,89.4383957227209,94.346,3
P-06Y,2026-05-14,TIKTOK,1,3004742,5370,,99.0,0
P-06Y,2026-05-15,FACEBOOK,1,1203338,2262,83.6811916882319,99.0,1
P-06Y,2026-05-15,INSTAGRAM,2,2776181,4405,66.3635952868036,99.0,2
P-06Y,2026-05-15,TIKTOK,1,1391524,6044,96.7215599385191,99.0,1
P-06Y,2026-05-16,FACEBOOK,1,1553457,2223,55.7486237595871,97.53,1
P-06Y,2026-05-16,INSTAGRAM,3,1666368,3127,83.6489703242005,96.6233333333333,3
P-06Y,2026-05-16,TIKTOK,2,2186071,6222,81.18181693966,94.225,2
P-06Y,2026-05-17,FACEBOOK,1,1219470,5287,62.4085220239104,89.22,1
P-06Y,2026-05-17,INSTAGRAM,2,1912141,5499,94.1138291017887,98.62,1
P-06Y,2026-05-17,TIKTOK,3,1579704,4736,81.7357691063352,95.7366666666667,2
P-06Y,2026-05-18,INSTAGRAM,2,2487181,6199,93.8672694821332,95.215,1
P-06Y,2026-05-18,TIKTOK,2,2407156,5337,78.1901316558138,99.0,1
P-06Y,2026-05-19,FACEBOOK,1,2515954,5743,,98.64,0
P-06Y,2026-05-19,INSTAGRAM,2,2079988,4351,72.8561481035609,96.815,2
P-06Y,2026-05-19,TIKTOK,1,1448484,2747,69.6081206082777,99.0,1
P-06Y,2026-05-20,FACEBOOK,1,2159037,5376,82.1676128651923,99.0,1
P-06Y,2026-05-20,INSTAGRAM,4,1816982,3441,67.4493542218436,97.51,4
P-06Y,2026-05-20,TIKTOK,1,3150845,3613,70.2669686698507,99.0,1
P-06Y,2026-05-21,FACEBOOK,1,1173940,5424,79.6201748565934,93.83,1
P-06Y,2026-05-21,INSTAGRAM,2,3606696,3320,88.937340002693,99.0,1
P-06Y,2026-05-21,TIKTOK,4,1881870,4746,74.6674203878321,96.415,2
P-06Y,2026-05-22,FACEBOOK,2,2356717,4460,86.6756979144658,99.0,1
P-06Y,2026-05-22,INSTAGRAM,1,1577179,6151,97.1004266912774,99.0,1
P-06Y,2026-05-22,TIKTOK,4,2820532,4287,80.4904372306971,99.0,4
P-06Y,2026-05-23,FACEBOOK,1,1945815,4734,,92.51,0
P-06Y,2026-05-23,INSTAGRAM,1,1888419,5828,69.6861404556829,99.0,1
P-06Y,2026-05-23,TIKTOK,4,1746363,4517,84.5774459839026,96.74,3
P-07X,2026-05-10,FACEBOOK,1,2501938,2463,90.4618561068116,99.0,1
P-07X,2026-05-10,INSTAGRAM,2,2506836,2668,68.5416931948606,99.0,2
P-07X,2026-05-10,TIKTOK,2,2386944,2535,78.7081997906939,99.0,2
P-07X,2026-05-11,FACEBOOK,1,1217669,6209,90.305299996487,96.39,1
P-07X,2026-05-11,INSTAGRAM,2,2244082,4577,66.6745245706111,93.945,1
P-07X,2026-05-11,TIKTOK,1,1287787,5983,89.896763817293,97.67,1
P-07X,2026-05-12,FACEBOOK,2,2528740,2063,79.9364403461236,99.0,2
P-07X,2026-05-12,INSTAGRAM,1,3866676,2372,74.826867102367,99.0,1
P-07X,2026-05-12,TIKTOK,3,2494489,4433,69.66647627993,98.5733333333333,2
P-07X,2026-05-13,FACEBOOK,2,2589354,4905,71.6790930700473,99.0,2
P-07X,2026-05-13,INSTAGRAM,2,2032212,5048,92.9830565788301,99.0,2
P-07X,2026-05-13,TIKTOK,4,2133160,3271,74.5928521220752,99.0,4
P-07X,2026-05-14,FACEBOOK,1,2525294,3804,98.2820482710254,99.0,1
P-07X,2026-05-14,INSTAGRAM,1,4191563,1905,92.9144002784265,99.0,1
P-07X,2026-05-14,TIKTOK,3,2283323,3588,86.4917697525909,97.7533333333333,2
P-07X,2026-05-15,FACEBOOK,1,2680262,5153,83.5338928618349,99.0,1
P-07X,2026-05-15,INSTAGRAM,2,2733324,5063,81.6127366093382,99.0,2
P-07X,2026-05-15,TIKTOK,2,2035901,6120,77.7515035786503,89.015,1
P-07X,2026-05-16,INSTAGRAM,3,1453270,3926,84.3446226216229,96.2933333333333,2
P-07X,2026-05-16,TIKTOK,2,1994928,4623,68.7513178262832,99.0,2
P-07X,2026-05-17,FACEBOOK,1,1394658,6056,67.4878874770847,91.87,1
P-07X,2026-05-17,INSTAGRAM,2,2696078,4943,81.4403396952614,99.0,2
P-07X,2026-05-17,TIKTOK,5,2420750,3986,81.1541395754766,98.734,4
P-07X,2026-05-18,FACEBOOK,2,1420312,3917,89.4769839633958,94.025,1
P-07X,2026-05-18,INSTAGRAM,3,1668052,2964,73.9231284629327,98.1366666666667,3
P-07X,2026-05-18,TIKTOK,1,2517652,3144,,99.0,0
P-07X,2026-05-19,FACEBOOK,1,2575833,3979,94.3153067849509,99.0,1
P-07X,2026-05-19,INSTAGRAM,1,1502723,6495,66.345926442781,92.2,1
P-07X,2026-05-19,TIKTOK,2,2356065,4433,72.5304308942077,88.48,1
P-07X,2026-05-20,FACEBOOK,1,3073589,3195,61.6193304838562,99.0,1
P-07X,2026-05-20,INSTAGRAM,1,1357382,6880,95.6501779870876,98.81,1
P-07X,2026-05-20,TIKTOK,4,2121042,4737,59.771903103054,96.9775,4
P-07X,2026-05-21,INSTAGRAM,4,2349621,4748,68.3780426562811,96.325,2
P-07X,2026-05-21,TIKTOK,2,3015123,2783,77.7875469306812,99.0,2
P-07X,2026-05-22,INSTAGRAM,1,2825652,2921,68.650609726991,99.0,1
P-07X,2026-05-22,TIKTOK,5,3103214,4958,87.6255233381764,99.0,4
P-07X,2026-05-23,FACEBOOK,1,2078649,6364,68.5123673503228,99.0,1
P-07X,2026-05-23,INSTAGRAM,3,2046547,3486,85.2949109933134,99.0,3
P-07X,2026-05-23,TIKTOK,1,2384451,5647,89.2643462789642,99.0,1
P-08Y,2026-05-10,FACEBOOK,2,2905033,3462,76.7518312916906,99.0,2
P-08Y,2026-05-10,INSTAGRAM,1,1655854,5054,65.6286388631752,96.83,1
P-08Y,2026-05-10,TIKTOK,3,2998623,3819,79.2607012328662,99.0,2
P-08Y,2026-05-11,FACEBOOK,3,1336807,5117,85.144884252571,90.8533333333333,2
P-08Y,2026-05-11,INSTAGRAM,1,1287253,3558,55.7483708423069,91.29,1
P-08Y,2026-05-11,TIKTOK,3,2328493,4053,95.7930476941187,99.0,3
P-08Y,2026-05-12,INSTAGRAM,4,2147146,3447,83.7603652117877,99.0,3
P-08Y,2026-05-12,TIKTOK,2,2472734,5649,79.434396519588,99.0,2
P-08Y,2026-05-13,INSTAGRAM,1,2890024,2057,83.0158307920047,99.0,1
P-08Y,2026-05-13,TIKTOK,4,2884596,5066,67.0304458007734,99.0,4
P-08Y,2026-05-14,INSTAGRAM,3,2850378,5560,75.0911227401782,94.9633333333333,3
P-08Y,2026-05-14,TIKTOK,2,1604261,2592,72.9569939190141,99.0,2
P-08Y,2026-05-15,FACEBOOK,1,3253248,4637,75.9400164305367,99.0,1
P-08Y,2026-05-15,INSTAGRAM,3,2658978,4250,71.8036543797645,99.0,2
P-08Y,2026-05-15,TIKTOK,4,2523060,5312,82.7276016143237,97.5675,4
P-08Y,2026-05-16,FACEBOOK,2,2309804,4665,73.0289539349393,97.685,2
P-08Y,2026-05-16,INSTAGRAM,3,1753497,4663,76.9925526086063,96.3033333333333,3
P-08Y,2026-05-16,TIKTOK,1,2125506,2450,65.6056106695331,99.0,1
P-08Y,2026-05-17,FACEBOOK,4,2020269,2519,70.3324512234558,96.17,3
P-08Y,2026-05-17,INSTAGRAM,3,1905768,3994,71.0996281434289,96.29,3
P-08Y,2026-05-17,TIKTOK,1,3149093,4847,,99.0,0
P-08Y,2026-05-18,FACEBOOK,1,1708342,4253,76.714720740013,99.0,1
P-08Y,2026-05-18,INSTAGRAM,2,1801971,3993,79.6871899401284,97.48,1
P-08Y,2026-05-18,TIKTOK,5,1776823,4634,64.8641143853732,93.866,4
P-08Y,2026-05-19,INSTAGRAM,4,2825055,3393,75.9909291281408,96.645,4
P-08Y,2026-05-19,TIKTOK,2,2053739,3928,82.5177504547311,99.0,2
P-08Y,2026-05-20,FACEBOOK,1,3410454,3372,,99.0,0
P-08Y,2026-05-20,INSTAGRAM,3,2785102,3865,85.2408276064332,99.0,2
P-08Y,2026-05-20,TIKTOK,1,2175542,3782,95.313918978532,99.0,1
P-08Y,2026-05-21,FACEBOOK,2,2195580,2425,82.7965773698351,99.0,2
P-08Y,2026-05-21,INSTAGRAM,1,3481669,3421,58.7585596067777,99.0,1
P-08Y,2026-05-21,TIKTOK,3,1621913,6092,85.1990550203785,92.92,2
P-08Y,2026-05-22,INSTAGRAM,2,2573951,5684,77.7228718164675,99.0,2
P-08Y,2026-05-22,TIKTOK,4,2546716,4897,91.4508305806343,96.33,2
P-08Y,2026-05-23,FACEBOOK,1,2531338,1940,74.9426521513309,99.0,1
P-08Y,2026-05-23,INSTAGRAM,4,2329916,4618,90.1507380295728,97.9375,3
P-08Y,2026-05-23,TIKTOK,1,1328981,3603,55.1046270809283,91.58,1
P-09X,2026-05-10,FACEBOOK,1,1089669,2504,50.0406669317867,80.65,1
P-09X,2026-05-10,INSTAGRAM,1,913680,2664,77.3220677650678,86.61,1
P-09X,2026-05-10,TIKTOK,1,1767423,4352,45.3804809089367,85.24,1
P-09X,2026-05-11,INSTAGRAM,2,1808079,6178,67.7795708106102,89.33,2
P-09X,2026-05-11,TIKTOK,3,1562035,4667,69.0855271762599,85.97,2
P-09X,2026-05-12,INSTAGRAM,3,1050631,5593,85.2206632207586,80.48,2
P-09X,2026-05-13,FACEBOOK,1,744757,7957,58.716639572448,68.35,1
P-09X,2026-05-13,INSTAGRAM,1,2372056,5251,,89.54,0
P-09X,2026-05-13,TIKTOK,3,1286640,6367,56.9837294996365,76.3266666666667,2
P-09X,2026-05-14,INSTAGRAM,2,988441,5421,,69.75,0
P-09X,2026-05-14,TIKTOK,2,1771148,7417,55.2002343529197,79.855,1
P-09X,2026-05-15,FACEBOOK,3,1972434,7221,63.9180642825279,88.6733333333333,3
P-09X,2026-05-15,INSTAGRAM,2,1707536,6182,59.6587371416095,81.985,1
P-09X,2026-05-15,TIKTOK,1,2124857,3722,,88.93,0
P-09X,2026-05-16,FACEBOOK,1,1609761,6391,74.8907756978127,88.64,1
P-09X,2026-05-16,INSTAGRAM,3,1256768,6207,49.1458235519682,73.29,1
P-09X,2026-05-16,TIKTOK,2,1431126,4528,79.457602829063,91.075,2
P-09X,2026-05-17,INSTAGRAM,3,1456245,5727,67.7025941751844,82.1966666666667,2
P-09X,2026-05-17,TIKTOK,2,925472,7822,59.5314434974467,71.41,2
